title,info
"
僕のヒーローアカデミア(第5期)
",No.1ヒーローのエンデヴァーとNo.2のホークスがタッグを組み、脳無・ハイエンドと繰り広げた激戦を熱く語る雄英高校ヒーロー科１年Ａ組の面々。そこに相澤がやってきてＨＲが始まろうとしたその瞬...
"
戦闘員、派遣します!
",大企業ながら世界征服を掲げる秘密結社「キサラギ」は、ヒーローたちを打倒し目的を達成しつつある中、侵略後に生じる戦闘員のリストラ問題を解決するべく他の惑星侵略を計画する。その尖兵として選ばれた...
"
ひげを剃る。そして女子高生を拾う。
","片思いした相手にバッサリ振られ、ヤケ酒をした帰り道、
26歳のサラリーマン・吉田は路上に座り込む女子高生・沙優と出会った。
"
"
極主夫道
","""不死身の龍""と恐れられるも、極道の世界からこつ然と姿を消した伝説の男がカタギの世界に現れた。家族を守り、忠誠と仁義を尽くす専業主夫の道を極めるために。"
"
NOMAD メガロボクス2
","肉体とギア・テクノロジーを融合させた究極の格闘技“メガロボクス”。
その頂点を決める大会“メガロニア”に、ギアを身に着けず生身の体で挑んだボクサー“ギアレス・ジョー”。

最下層の地下リング..."
"
スライム倒して300年、知らないうちにレベルMAXになってました
",前世で過労死したOL相沢梓は、不老不死の魔女アズサ・アイザワとなって異世界に転生した。平和なフラタ村近くの高原で、前世で味わえなかったスローライフを満喫しつつ、生活費稼ぎとして毎日スライムを...
"
聖女の魔力は万能です
",小鳥遊聖は、ちょっと仕事中毒な20代の会社員。ある夜、残業を終えて帰宅すると突然光に包まれ、異世界の王宮に「聖女」として召喚されてしまう。ところが、現れた王子は同じく召喚されたもう一人の少女...
"
恋と呼ぶには気持ち悪い
",イケメンのエリートサラリーマンで女癖の悪い天草亮は、ある日、駅の階段から落ちかけたところを見知らぬ女子高生に助けられる。その日、亮が帰宅すると、妹の親友が遊びに来ていた。それは亮を助けてくれ...
"
さよなら私のクラマー
","女子高生サッカープレイヤー・ 恩田希。
彼女は、藤第一中学校男子サッカー部での挑戦を経て、
進学先の蕨青南高校で、待望の女子サッカー部へ入部する。
でも、そこは“ずっと地方大会止まり”の弱小..."
"
ドラゴン、家を買う。
","世界には幾万もの生命が息づいている。その生態系の頂点に立ち、最強にして至高の存在である""ドラゴン""。だが、極稀にそうでないドラゴンもいる…。家を勘当された臆病なドラゴンの子・レティ。多種多様..."
"
終末のワルキューレ
",人類の誕生から700万年。万物の創造主である神々によって1000年に1度開かれていた「人類存亡会議」にて、進歩の兆しがない人類を見限った神々は人類に「終末」を与える決議を行った。そこに戦乙女...
"
漁港の肉子ちゃん
","愛情深い性格ゆえに、これまでの人生、ダメ男ばかりを引き寄せては、何度もだまされてきた母・肉子ちゃん。
とんでもなく豪快で、子どもみたいに純粋な母に比べて、しっかりもので大人びた性格の小学5年..."
"
イジらないで、長瀞さん
","ある日の放課後、たまに立ち寄る図書室で、
スーパー“ドS”な後輩に目をつけられた！
先輩を、イジって、ナジって、はしゃぐ彼女の名前は──
『長瀞さん』！
憎たらしいけど愛おしい。苦しいのに傍..."
"
MARS RED
",近代化が進み、大正ロマン只中にある日本の帝都、東京。政府はヴァンパイアの男性4人に着目し、陸軍金剛鉄兵計画が動き出す。4人は発足した零機関の実働部隊員となるが、実はヴァンパイアには弱点が多く...
"
やくならマグカップも
",高校入学当日、亡き母が作ったマグカップを並べ自己紹介する姫乃。すると、母の作品を知っていたクラスメイトの三華に陶芸部に連れて行かれる。知るはずのない土の匂いに心を惹かれた姫乃は、初めての陶芸...
"
転生したらスライムだった件 転スラ日記
","「貴重な紙を手に入れたので、俺のこれまでを日記形式で綴ることにした。書き出しはそうだな…『転生したらスライムだった』。そこから俺の冒険が――冒険…が?」
お茶目でユーモラスなリムルとテンペス..."
"
Fairy蘭丸～あなたの心お助けします～
",夭聖界。女王の前に集められた5人の青年たちは人間界で愛著(あいじゃく)を集めるよう命を受ける。なぜ自分たちが命を受けたのか腑に落ちない5人、しかし女王の命令に背く事は許されず人間界へ。年長の...
"
幼なじみが絶対に負けないラブコメ
","丸末晴は高校1年生の冬、天才小説家で同じ学校の同級生、可知白草に恋をしてしまった。
初恋ゆえに、何も出来ないまま時だけが過ぎ…。
そんな自分を悪友の哲彦にたしなめられたり、幼なじみの志田黒羽..."
"
すばらしきこのせかい The Animation
","シブヤのスクランブル交差点で 目を覚ました主人公・ネク。
そこは現実のシブヤと重なりあう異なる次元 “UG（アンダーグラウンド）” だった。
訳が分からないまま「死神ゲーム」の 参加者になっ..."
"
魔入りました！入間くん(第2シリーズ)
",ひょんなことから魔界に連れてこられた少年、鈴木入間。彼は、人間であることを秘密にしながら悪魔学校バビルスに通っている。魔力を持たない人間であるため、魔術の授業は、魔力を保管できる魔具「悪食（...
"
究極進化したフルダイブRPGが現実よりもクソゲーだったら
",とある高校生・結城宏は、フルダイブRPGソフト『極・クエスト』（きわめ・クエスト）を手に入れた。しかし、それはリアルを極めすぎてクリア不可能で「めんどくさい」とされる、いわゆるクソゲーでクレ...
"
EDENS ZERO
","惑星グランベル唯一の人間であるシキ・グランベルは、惑星ブルーガーデンの冒険者ギルド流星の灯に属するレベッカとハッピーとの出会いを機に外の世界である桜宇宙（サクラコスモス）に旅立つ。

レベッ..."
"
擾乱 THE PRINCESS OF SNOW AND BLOOD
","時は、明治64年。
舞台は、徳川慶喜が絶対権力を維持し続けている、もう一つの日本。
国家は、独自のエネルギー源、”龍脈”を整備し、江戸時代と科学が混ざり合う、独特な発展を遂げた。
しかし、そ..."
"
ミュークルドリーミー みっくす!
",
"
セスタス -The Roman Fighter-
",弱冠十七才のネロがローマ皇帝に即位したのと同じ頃、少年奴隷セスタスは、拳奴に取り立てて貰うための拳闘試合に臨んでいた。だが養成所の親友に勝利した次の瞬間、親友の背には無数の矢が刺さっていた。...
"
バトルアスリーテス大運動会 ReSTART!
",太陽系の各地から様々な少女たちが集まり、スポーツでナンバーワンを決める神（しん）・大運動会。その頂点に立つ者は宇宙撫子（コスモビューティー）と呼ばれ、女王として君臨することになる。幼い頃に交...
"
異世界魔王と召喚少女の奴隷魔術Ω
","ディアヴロとシェラ、レムは、新しい魔術を試そうと草原を訪れていた。
飛翔魔術を使っている最中、森の奥に湧き上がる魔力の光を見つけたディアヴロは、発生源へ急行しようとする。
しかし、途中で魔術..."
"
セブンナイツ レボリューション -英雄の継承者-
","はるか昔、戦争があった。
　破壊神の力は世界を暗黒に包み、すべての文明を闇に葬ろうとしたが、〈セブンナイツ〉と呼ばれる英雄たちは人の世を存続させることに成功した。
　時は流れ、破壊神を崇拝す..."
"
カードファイト!! ヴァンガード overDress
","加賀国金澤市に住む少年、
近導ユウユは15歳、中学三年生。
ユウユは他人の心を察する力をもっているが、
頼まれるとイヤとは言えない性格に悩んでいた。

ある日、姉たちの趣味に付き合わされてい..."
"
妖怪ウォッチ♪
","ごくごくフツーの小学5年生、天野ケータと妖怪執事であるウィスパーが記念すべき初めての出会いを振り返っていると、あれっ!?ケータの腕に付いているハズの妖怪ウォッチがない!
歴代の妖怪ウォッチ全..."
"
ヘタリア World★Stars
","この世界には、変な奴らがいる。
短いと数日、長いと何百年も生きて
ある日パタッと消えてしまったり。
名前も人格も変わったり、
どこかの誰かのふとした思いつきで突然現れたり。
この上なく変な存..."
"
BLUE REFLECTION RAY/澪
",月ノ宮女子校等学校に転入した羽成瑠夏は、同じ指輪を持つ平原陽桜莉と運命的な出会いを果たす。陽桜莉は失踪した姉・美弦を探していた。自分の信じる道を突き進む陽桜莉と、人との付き合い方が分からず不...
"
マジカパーティ
","中学生のケズルは、謎の夢を見て目が覚める。 そこでは魔法使いの格好をした自身、 『マジン』 と呼ばれる生き物、 そして 謎の少女がいた・・・。

次の日、ケズルは友達のクラっちに、新発売のカ..."
"
SDガンダムワールド ヒーローズ
","英雄達によって均衡が保たれている世界。
その中の一つ、ネオワールドに突如、赤熱の隕石が飛来する。
落下地点から現れたのは“悟空インパルスガンダム”と名乗る記憶喪失の少年。
この件に端を発する..."
"
どすこい すしずもう
",様々な寿司が力士に変化した。この中で最強の寿司ネタは誰なのか。寿司力士たちによる多彩な技がくりだされる。果たして本日、取り組みではどちらが勝利するのか。
"
黒ギャルになったから親友としてみた。
","シオンとルイはナンパ成功率No.1を誇る黄金ペア。

今夜も女の子とイチャイチャするはずが、
シオンは謎の女に薬を盛られてしまう。

そして数時間後、ふと目を覚ますと女のカラダになっていた!..."
"
YASUKE -ヤスケ-
",かつて黒人侍として名をはせ、今は船頭として平穏な日々を送るひとりの戦士。邪悪な力に狙われた不思議な少女を守るため、再び壮絶な戦いへと身を投じていく。
"
iiiあいすくりん
","アイスクリームタウンへようこそ!
ここにはたくさんのおともだちが
くらしているよ。
きょうもみんなで ハバ、アイスデー!"
"
宇宙なんちゃら こてつくん
",人類たちが、月面に降りてから50年が経った。アニマル総理大臣が宣言した宇宙開発を成功させ、月面に旗を立てることを目指すアニマルたちがいた。これを成功させようと、アニマル国宇宙アカデミーが誕生...
