title,info
"
迷家‐マヨイガ‐
",長きにわたり閉鎖されていた集落を舞台に、そこに導かれた若者達の群像劇やその村の謎に迫るミステリーが描かれる。
"
宇宙パトロールルル子
","銀河指定宇宙移民地区・OGIKUBOに住むルル子は、同居する父親が宇宙パトロール隊員であるということ以外はごく普通の女子中学生だった。
ある日、父親が突然フリーズしたため、父の職場である宇宙..."
"
ハンドレッド
","《ハンドレッド》―それは地球を襲う謎の生命体《サベージ》に対抗できる唯一の武器。
《武芸者スレイヤー》を目指すため、
海上学園都市艦《リトルガーデン》に入学を果たす。
だが―"
"
SUPER LOVERS -スーパーラヴァーズ-
",高校生の夏休み、海棠晴は幼いころ別れた生みの母である春子が危篤との知らせを受け、彼女の住むカナダを訪れた。しかし、その知らせはまったくの嘘であり、晴は春子から新しい弟だと野生児のような男の子...
"
12歳。
",大人でもない、子供でもない…。子供の小学6年生綾瀬花日と蒼井結衣の学校生活を中心に淡い恋愛模様、友情を描いたセンチメンタルストーリー。
"
マギ シンドバッドの冒険
",登場人物の一人・シンドバッドを主人公とし、本編に至るまでの彼の半生を描いたマギの外伝作品。
"
とんかつDJアゲ太郎
",とんかつ屋の跡取り息子揚太郎がクラブカルチャーに衝撃を受け、とんかつ屋とDJに数多くの共通点を見出しながら、その両方を目指して奮闘する。
"
ぼのぼの(2016)
",不条理ギャグと哲学とほのぼのが融合した、独特の作風が特徴。
"
聖戦ケルベロス 竜刻のファタリテ
","クナアーン大陸には、聖アモリア王国、イシルフェン王国、ヴァンロディス王国という3つの王国があり、その力は互角だった。
魔導師達はその大陸を脅かす邪竜・ダガンゾート封印するための儀式を行おうと..."
"
エンドライド
",中学生・浅永瞬はある日、父の会社にあった水晶に触れ、地球の裏側に存在するという異世界・エンドラに飛ばされてしまう。その頃エンドラでは、とある理由で現王・デルザインを憎む王子・エミリオが復讐を...
"
うさかめ
",兎亀高校テニス部の4人を中心にしたてーきゅうのスピンオフ作品。
"
ワガママハイスペック
",都心からやや離れた町・新城市にある元お嬢様学校・桜翠学園（おうすいがくえん）に通う少年・鳴海幸樹。彼は学生生活を送る傍ら、周囲には秘密で漫画家としても活動していた。ある日、幸樹は学園の生徒会...
"
パンでPeace!
",みなみは、お母さんが作るサンドイッチが大好きな女の子。高校の入学式の日に、パンをきっかけに知り合ったゆうたち“パン友”との日常を描く。
"
少年アシベ GO!GO!ゴマちゃん
",とある町に引っ越してきたアシベくんは父ちゃんと引っ越しの片づけをしている途中におなかが減っちゃった。買い物に行った母ちゃんを迎えに外に出ると、アパートの前でトラックが白い何かを落としていった...
"
鬼斬
",舞台は、異ノ國・日本、少女たちが繰り広げる妖怪討伐バトルコメディ
"
テラフォーマーズリベンジ
",火星のテラフォーミング用に放たれて人型へ進化したゴキブリ「テラフォーマー」達と、それを駆除するために特殊な手術を施された人々との戦いを描いたSFアニメ。
"
クレーンゲール
","アイドルユニットを結成する為に東京某所一軒家に集められた３人の美少女。
しかし、毎日、ゲームセンターでのバイトを指示されるばかり。
しかたなく、ゲームセンターでデビューを夢見てレッスンに励む..."
"
ねこねこ日本史
",歴史上の偉人が猫だったら…という視点で描かれる歴史コメディー
"
カミワザ・ワンダ
",一人の少年が、宇宙からやってきた犬「ワンダ」と共に、様々なキーアイテムを駆使しながら、「バグミン」と呼ばれる邪悪なモンスターの捕獲に乗り出すSFファンタジーアニメ。
"
ぼくらベアベアーズ
",グリズとパンダとアイスベアは幼い頃から兄弟のように暮らしているクマの仲良しトリオ。ネットで知りあった女の子にフラれ落ち込むパンダを元気づけようと、ほら穴を出て町へと出発するが…
