title,info
"
下ネタという概念が存在しない退屈な世界
",16年前の「公序良俗健全育成法」成立により、日本から性的な言葉が喪われた時代。憧れの先輩・アンナ先輩が生徒会長を務める国内有数の風紀優良校に入学した奥間狸吉は、《雪原の青》と名乗るペロリスト...
"
それが声優!
",一ノ瀬双葉、萌咲いちご、小花鈴。3人はそれぞれに事情と夢を抱いて、業界に飛び込んできた新人女性声優。彼女らは偶然、共演する事になった事をきっかけとして交流が始まり、友情を深めていく。彼女らは...
"
Classroom☆Crisis(クラスルームクライシス)
","火星に作られた日本の新たな都道府県のひとつ、「第４東京都」。この都市の経済特区である「霧科市」に、
航空宇宙事業で名をあげた超一流企業、「霧科コーポレーション」があった。
この会社は様々なジ..."
"
バケモノの子
",バケモノたちの世界にある都市・渋天街を舞台に親子の絆を描いた「新冒険活劇」
"
モンスター娘のいる日常
",政府によって秘匿されていた亜人種の存在が公表され、それと共に制定された「他種族間交流法」に基づいて、他種族との交流が始まった現代日本。ごく普通の青年である来留主公人は、手違いから偶然にラミア...
"
空戦魔導士候補生の教官
",ある日、空戦魔導士科長で元カナタの同僚のクロエによって落ちこぼれ小隊の教官にカナタを勝手に推薦され。ミソラ・ホイットテール、レクティ・アイゼナッハ、リコ・フラメルの3名で構成される１０戦１０...
"
アクエリオンロゴス
",本作ではタイトルにもある「ロゴス」、すなわち「文字」と文字を唱える「声」が重要視されている。人類の住む世界と「文字」の世界「ロゴスワールド」がある日を境に遭遇して危機に陥る時、伝説の巨大ロボ...
"
実は私は
",考えていることが顔に出てしまい嘘や隠しごとができず、「穴のあいたザル」=アナザルと呼ばれる高校生の黒峰朝陽は、クラスメイトであるミステリアスでクールビューティーな白神葉子に恋をする。ある日、...
"
青春×機関銃
","ある出来事から、半ば無理やりサバイバルゲームを始めることとなった女子高生・立花蛍。
ホストとエロマンガ家という個性たっぷりな仲間に囲まれ、仕方なくプレイしつつも、いつの間にかサバゲーの魅力に..."
"
ケイオスドラゴン 赤竜戦役
",二つの大国が冷戦状態にある世界。その両国の間に存在する島国、ニル・カムイが本作の舞台となっている。 拮抗状態にあるその世界には七匹の竜が存在し、その内の一匹である「赤の竜」がニル・カムイに存...
"
ワカコ酒
",村崎ワカコは26歳のOL。「酒呑みの舌」の持ち主ゆえに、今日も仕事帰りにふと見つけた酒場にフラリと入り、おいしそうな肴をツマミに一杯キューっと明け、「プシュー」と息を付くのが最高の幸せであっ...
"
わかば*ガール
",いわゆるお嬢様で女子高生の小橋若葉と、クラスメートとの日常を描く。
"
ビキニ・ウォリアーズ
",ロールプレイングゲーム風の世界を舞台に、ビキニアーマーに身を包んだ女戦士のパーティーが魔王を倒すために旅をする。
"
おくさまが生徒会長!
",新設校・星風高等学校の最初の生徒会長に当選したのは優等生の美少女・若菜羽衣だった。副会長の和泉隼人は自由すぎる彼女の言動を苦々しく思っていたが、ある日羽衣は隼人の家にやってきて、彼の嫁になる...
"
洲崎西
",ラジオ番組「洲崎西」のアニメ化。
"
ミリオンドール
",引きこもりのアイドルおたく女子・すう子と現場至上主義のアイドルおたく男子・リュウサンを中心に、この2人や彼らがそれぞれが推す女性人気アイドル候補の水面下でのバトルを交え、アイドルおたくの実情...
"
枕男子
",12人の個性豊かな男子たちが週替わりで登場し、一人称目線で添い寝を演出する新感覚癒し系アニメ。
"
だんちがい
",マンションでも一戸建でもアパートでもない、昭和の香りがする団地に住まう4女1男の仲野きょうだいによるホームコメディー。夢野団地の3LDKに両親を含めた7人家族で住まう仲野一家の日常が、きょう...
"
VENUS PROJECT -CLIMAX-
",現代より少し先の近未来。情報・映像技術の進化でアイドルのステージライブはそれ自体がステータスを持つパフォーマンスと化し、1対1のバトル方式で評価を争うパフォーマンスバトルが主流となっていた。...
